"행정구역(동읍면)별","시점","항목","5세별",데이터
"왕십리도선동","2011","남자인구수 (명)","100+",1
"왕십리도선동","2011","여자인구수 (명)","계",6426
"왕십리도선동","2011","여자인구수 (명)","0 - 4세",196
"왕십리도선동","2011","여자인구수 (명)","5 - 9세",203
"왕십리도선동","2011","여자인구수 (명)","10 - 14세",272
"왕십리도선동","2011","여자인구수 (명)","15 - 19세",321
"왕십리도선동","2011","여자인구수 (명)","20 - 24세",447
"왕십리도선동","2011","여자인구수 (명)","25 - 29세",584
"왕십리도선동","2011","여자인구수 (명)","30 - 34세",523
"왕십리도선동","2011","여자인구수 (명)","35 - 39세",488
"왕십리도선동","2011","여자인구수 (명)","40 - 44세",557
"왕십리도선동","2011","여자인구수 (명)","45 - 49세",519
"왕십리도선동","2011","여자인구수 (명)","50 - 54세",528
"왕십리도선동","2011","여자인구수 (명)","55 - 59세",475
"왕십리도선동","2011","여자인구수 (명)","60 - 64세",347
"왕십리도선동","2011","여자인구수 (명)","65 - 69세",308
"왕십리도선동","2011","여자인구수 (명)","70 - 74세",295
"왕십리도선동","2011","여자인구수 (명)","75 - 79세",172
"왕십리도선동","2011","여자인구수 (명)","80 - 84세",108
"왕십리도선동","2011","여자인구수 (명)","85 - 89세",39
"왕십리도선동","2011","여자인구수 (명)","90 - 94세",21
"왕십리도선동","2011","여자인구수 (명)","95 - 99세",14
"왕십리도선동","2011","여자인구수 (명)","100+",9
"왕십리도선동","2014","총인구수 (명)","계",15697
"왕십리도선동","2014","총인구수 (명)","0 - 4세",622
"왕십리도선동","2014","총인구수 (명)","5 - 9세",474
"왕십리도선동","2014","총인구수 (명)","10 - 14세",522
"왕십리도선동","2014","총인구수 (명)","15 - 19세",796
"왕십리도선동","2014","총인구수 (명)","20 - 24세",1188
"왕십리도선동","2014","총인구수 (명)","25 - 29세",1330
"왕십리도선동","2014","총인구수 (명)","30 - 34세",1468
"왕십리도선동","2014","총인구수 (명)","35 - 39세",1208
"왕십리도선동","2014","총인구수 (명)","40 - 44세",1256
"왕십리도선동","2014","총인구수 (명)","45 - 49세",1313
"왕십리도선동","2014","총인구수 (명)","50 - 54세",1352
"왕십리도선동","2014","총인구수 (명)","55 - 59세",1210
"왕십리도선동","2014","총인구수 (명)","60 - 64세",827
"왕십리도선동","2014","총인구수 (명)","65 - 69세",673
"왕십리도선동","2014","총인구수 (명)","70 - 74세",620
"왕십리도선동","2014","총인구수 (명)","75 - 79세",452
"왕십리도선동","2014","총인구수 (명)","80 - 84세",206
"왕십리도선동","2014","총인구수 (명)","85 - 89세",99
"왕십리도선동","2014","총인구수 (명)","90 - 94세",45
"왕십리도선동","2014","총인구수 (명)","95 - 99세",19
"왕십리도선동","2014","총인구수 (명)","100+",17
"왕십리도선동","2014","남자인구수 (명)","계",7693
"왕십리도선동","2014","남자인구수 (명)","0 - 4세",310
"왕십리도선동","2014","남자인구수 (명)","5 - 9세",249
"왕십리도선동","2014","남자인구수 (명)","10 - 14세",265
"왕십리도선동","2014","남자인구수 (명)","15 - 19세",400
"왕십리도선동","2014","남자인구수 (명)","20 - 24세",613
"왕십리도선동","2014","남자인구수 (명)","25 - 29세",608
"왕십리도선동","2014","남자인구수 (명)","30 - 34세",747
"왕십리도선동","2014","남자인구수 (명)","35 - 39세",611
"왕십리도선동","2014","남자인구수 (명)","40 - 44세",636
"왕십리도선동","2014","남자인구수 (명)","45 - 49세",663
"왕십리도선동","2014","남자인구수 (명)","50 - 54세",690
"왕십리도선동","2014","남자인구수 (명)","55 - 59세",601
"왕십리도선동","2014","남자인구수 (명)","60 - 64세",390
"왕십리도선동","2014","남자인구수 (명)","65 - 69세",313
"왕십리도선동","2014","남자인구수 (명)","70 - 74세",284
"왕십리도선동","2014","남자인구수 (명)","75 - 79세",197
"왕십리도선동","2014","남자인구수 (명)","80 - 84세",65
"왕십리도선동","2014","남자인구수 (명)","85 - 89세",28
"왕십리도선동","2014","남자인구수 (명)","90 - 94세",16
"왕십리도선동","2014","남자인구수 (명)","95 - 99세",4
"왕십리도선동","2014","남자인구수 (명)","100+",3
"왕십리도선동","2014","여자인구수 (명)","계",8004
"왕십리도선동","2014","여자인구수 (명)","0 - 4세",312
"왕십리도선동","2014","여자인구수 (명)","5 - 9세",225
"왕십리도선동","2014","여자인구수 (명)","10 - 14세",257
"왕십리도선동","2014","여자인구수 (명)","15 - 19세",396
"왕십리도선동","2014","여자인구수 (명)","20 - 24세",575
"왕십리도선동","2014","여자인구수 (명)","25 - 29세",722
"왕십리도선동","2014","여자인구수 (명)","30 - 34세",721
"왕십리도선동","2014","여자인구수 (명)","35 - 39세",597
"왕십리도선동","2014","여자인구수 (명)","40 - 44세",620
"왕십리도선동","2014","여자인구수 (명)","45 - 49세",650
"왕십리도선동","2014","여자인구수 (명)","50 - 54세",662
"왕십리도선동","2014","여자인구수 (명)","55 - 59세",609
"왕십리도선동","2014","여자인구수 (명)","60 - 64세",437
"왕십리도선동","2014","여자인구수 (명)","65 - 69세",360
"왕십리도선동","2014","여자인구수 (명)","70 - 74세",336
"왕십리도선동","2014","여자인구수 (명)","75 - 79세",255
"왕십리도선동","2014","여자인구수 (명)","80 - 84세",141
"왕십리도선동","2014","여자인구수 (명)","85 - 89세",71
"왕십리도선동","2014","여자인구수 (명)","90 - 94세",29
"왕십리도선동","2014","여자인구수 (명)","95 - 99세",15
"왕십리도선동","2014","여자인구수 (명)","100+",14
"왕십리도선동","2017","총인구수 (명)","계",27100
"왕십리도선동","2017","총인구수 (명)","0 - 4세",1436
"왕십리도선동","2017","총인구수 (명)","5 - 9세",1097
"왕십리도선동","2017","총인구수 (명)","10 - 14세",718
"왕십리도선동","2017","총인구수 (명)","15 - 19세",1105
"왕십리도선동","2017","총인구수 (명)","20 - 24세",2030
"왕십리도선동","2017","총인구수 (명)","25 - 29세",2403
"왕십리도선동","2017","총인구수 (명)","30 - 34세",2492
"왕십리도선동","2017","총인구수 (명)","35 - 39세",2556
"왕십리도선동","2017","총인구수 (명)","40 - 44세",2040
"왕십리도선동","2017","총인구수 (명)","45 - 49세",2190
"왕십리도선동","2017","총인구수 (명)","50 - 54세",2148
"왕십리도선동","2017","총인구수 (명)","55 - 59세",2135
"왕십리도선동","2017","총인구수 (명)","60 - 64세",1564
"왕십리도선동","2017","총인구수 (명)","65 - 69세",1012
"왕십리도선동","2017","총인구수 (명)","70 - 74세",799
"왕십리도선동","2017","총인구수 (명)","75 - 79세",697
"왕십리도선동","2017","총인구수 (명)","80 - 84세",393
"왕십리도선동","2017","총인구수 (명)","85 - 89세",184
"왕십리도선동","2017","총인구수 (명)","90 - 94세",62
"왕십리도선동","2017","총인구수 (명)","95 - 99세",14
"왕십리도선동","2017","총인구수 (명)","100+",25
"왕십리도선동","2017","남자인구수 (명)","계",13030
"왕십리도선동","2017","남자인구수 (명)","0 - 4세",718
"왕십리도선동","2017","남자인구수 (명)","5 - 9세",577
"왕십리도선동","2017","남자인구수 (명)","10 - 14세",363
"왕십리도선동","2017","남자인구수 (명)","15 - 19세",534
"왕십리도선동","2017","남자인구수 (명)","20 - 24세",973
"왕십리도선동","2017","남자인구수 (명)","25 - 29세",1115
"왕십리도선동","2017","남자인구수 (명)","30 - 34세",1174
"왕십리도선동","2017","남자인구수 (명)","35 - 39세",1288
"왕십리도선동","2017","남자인구수 (명)","40 - 44세",1044
"왕십리도선동","2017","남자인구수 (명)","45 - 49세",1041
"왕십리도선동","2017","남자인구수 (명)","50 - 54세",997
"왕십리도선동","2017","남자인구수 (명)","55 - 59세",1072
"왕십리도선동","2017","남자인구수 (명)","60 - 64세",782
"왕십리도선동","2017","남자인구수 (명)","65 - 69세",471
"왕십리도선동","2017","남자인구수 (명)","70 - 74세",364
"왕십리도선동","2017","남자인구수 (명)","75 - 79세",307
"왕십리도선동","2017","남자인구수 (명)","80 - 84세",145
"왕십리도선동","2017","남자인구수 (명)","85 - 89세",41
"왕십리도선동","2017","남자인구수 (명)","90 - 94세",16
"왕십리도선동","2017","남자인구수 (명)","95 - 99세",3
"왕십리도선동","2017","남자인구수 (명)","100+",5
"왕십리도선동","2017","여자인구수 (명)","계",14070
"왕십리도선동","2017","여자인구수 (명)","0 - 4세",718
"왕십리도선동","2017","여자인구수 (명)","5 - 9세",520
"왕십리도선동","2017","여자인구수 (명)","10 - 14세",355
"왕십리도선동","2017","여자인구수 (명)","15 - 19세",571
"왕십리도선동","2017","여자인구수 (명)","20 - 24세",1057
"왕십리도선동","2017","여자인구수 (명)","25 - 29세",1288
"왕십리도선동","2017","여자인구수 (명)","30 - 34세",1318
"왕십리도선동","2017","여자인구수 (명)","35 - 39세",1268
"왕십리도선동","2017","여자인구수 (명)","40 - 44세",996
"왕십리도선동","2017","여자인구수 (명)","45 - 49세",1149
"왕십리도선동","2017","여자인구수 (명)","50 - 54세",1151
"왕십리도선동","2017","여자인구수 (명)","55 - 59세",1063
"왕십리도선동","2017","여자인구수 (명)","60 - 64세",782
"왕십리도선동","2017","여자인구수 (명)","65 - 69세",541
"왕십리도선동","2017","여자인구수 (명)","70 - 74세",435
"왕십리도선동","2017","여자인구수 (명)","75 - 79세",390
"왕십리도선동","2017","여자인구수 (명)","80 - 84세",248
"왕십리도선동","2017","여자인구수 (명)","85 - 89세",143
"왕십리도선동","2017","여자인구수 (명)","90 - 94세",46
"왕십리도선동","2017","여자인구수 (명)","95 - 99세",11
"왕십리도선동","2017","여자인구수 (명)","100+",20
"마장동","2011","총인구수 (명)","계",25495
"마장동","2011","총인구수 (명)","0 - 4세",1055
"마장동","2011","총인구수 (명)","5 - 9세",1063
"마장동","2011","총인구수 (명)","10 - 14세",1353
"마장동","2011","총인구수 (명)","15 - 19세",1583
"마장동","2011","총인구수 (명)","20 - 24세",1738
"마장동","2011","총인구수 (명)","25 - 29세",2149
"마장동","2011","총인구수 (명)","30 - 34세",2215
"마장동","2011","총인구수 (명)","35 - 39세",2143
"마장동","2011","총인구수 (명)","40 - 44세",2288
"마장동","2011","총인구수 (명)","45 - 49세",2004
"마장동","2011","총인구수 (명)","50 - 54세",2173
"마장동","2011","총인구수 (명)","55 - 59세",1704
"마장동","2011","총인구수 (명)","60 - 64세",1245
"마장동","2011","총인구수 (명)","65 - 69세",1044
"마장동","2011","총인구수 (명)","70 - 74세",795
"마장동","2011","총인구수 (명)","75 - 79세",508
"마장동","2011","총인구수 (명)","80 - 84세",262
"마장동","2011","총인구수 (명)","85 - 89세",119
"마장동","2011","총인구수 (명)","90 - 94세",36
"마장동","2011","총인구수 (명)","95 - 99세",9
"마장동","2011","총인구수 (명)","100+",9
"마장동","2011","남자인구수 (명)","계",12789
"마장동","2011","남자인구수 (명)","0 - 4세",563
"마장동","2011","남자인구수 (명)","5 - 9세",563
"마장동","2011","남자인구수 (명)","10 - 14세",680
"마장동","2011","남자인구수 (명)","15 - 19세",827
"마장동","2011","남자인구수 (명)","20 - 24세",867
"마장동","2011","남자인구수 (명)","25 - 29세",1114
"마장동","2011","남자인구수 (명)","30 - 34세",1123
"마장동","2011","남자인구수 (명)","35 - 39세",1110
"마장동","2011","남자인구수 (명)","40 - 44세",1187
"마장동","2011","남자인구수 (명)","45 - 49세",1017
"마장동","2011","남자인구수 (명)","50 - 54세",1107
"마장동","2011","남자인구수 (명)","55 - 59세",839
"마장동","2011","남자인구수 (명)","60 - 64세",610
"마장동","2011","남자인구수 (명)","65 - 69세",496
"마장동","2011","남자인구수 (명)","70 - 74세",353
"마장동","2011","남자인구수 (명)","75 - 79세",202
"마장동","2011","남자인구수 (명)","80 - 84세",87
"마장동","2011","남자인구수 (명)","85 - 89세",35
"마장동","2011","남자인구수 (명)","90 - 94세",6
"마장동","2011","남자인구수 (명)","95 - 99세",1
"마장동","2011","남자인구수 (명)","100+",2
"마장동","2011","여자인구수 (명)","계",12706
"마장동","2011","여자인구수 (명)","0 - 4세",492
"마장동","2011","여자인구수 (명)","5 - 9세",500
"마장동","2011","여자인구수 (명)","10 - 14세",673
"마장동","2011","여자인구수 (명)","15 - 19세",756
"마장동","2011","여자인구수 (명)","20 - 24세",871
"마장동","2011","여자인구수 (명)","25 - 29세",1035
"마장동","2011","여자인구수 (명)","30 - 34세",1092
"마장동","2011","여자인구수 (명)","35 - 39세",1033
"마장동","2011","여자인구수 (명)","40 - 44세",1101
"마장동","2011","여자인구수 (명)","45 - 49세",987
"마장동","2011","여자인구수 (명)","50 - 54세",1066
"마장동","2011","여자인구수 (명)","55 - 59세",865
"마장동","2011","여자인구수 (명)","60 - 64세",635
"마장동","2011","여자인구수 (명)","65 - 69세",548
"마장동","2011","여자인구수 (명)","70 - 74세",442
"마장동","2011","여자인구수 (명)","75 - 79세",306
"마장동","2011","여자인구수 (명)","80 - 84세",175
"마장동","2011","여자인구수 (명)","85 - 89세",84
"마장동","2011","여자인구수 (명)","90 - 94세",30
"마장동","2011","여자인구수 (명)","95 - 99세",8
"마장동","2011","여자인구수 (명)","100+",7
"마장동","2014","총인구수 (명)","계",24509
"마장동","2014","총인구수 (명)","0 - 4세",869
"마장동","2014","총인구수 (명)","5 - 9세",894
"마장동","2014","총인구수 (명)","10 - 14세",1055
"마장동","2014","총인구수 (명)","15 - 19세",1445
"마장동","2014","총인구수 (명)","20 - 24세",1972
"마장동","2014","총인구수 (명)","25 - 29세",2072
"마장동","2014","총인구수 (명)","30 - 34세",1995
"마장동","2014","총인구수 (명)","35 - 39세",1695
"마장동","2014","총인구수 (명)","40 - 44세",2083
"마장동","2014","총인구수 (명)","45 - 49세",2036
"마장동","2014","총인구수 (명)","50 - 54세",2120
"마장동","2014","총인구수 (명)","55 - 59세",1871
"마장동","2014","총인구수 (명)","60 - 64세",1327
"마장동","2014","총인구수 (명)","65 - 69세",1058
"마장동","2014","총인구수 (명)","70 - 74세",920
"마장동","2014","총인구수 (명)","75 - 79세",581
"마장동","2014","총인구수 (명)","80 - 84세",299
"마장동","2014","총인구수 (명)","85 - 89세",143
"마장동","2014","총인구수 (명)","90 - 94세",51
"마장동","2014","총인구수 (명)","95 - 99세",14
"마장동","2014","총인구수 (명)","100+",9
"마장동","2014","남자인구수 (명)","계",12164
"마장동","2014","남자인구수 (명)","0 - 4세",446
"마장동","2014","남자인구수 (명)","5 - 9세",474
"마장동","2014","남자인구수 (명)","10 - 14세",546
"마장동","2014","남자인구수 (명)","15 - 19세",743
"마장동","2014","남자인구수 (명)","20 - 24세",969
"마장동","2014","남자인구수 (명)","25 - 29세",1025
"마장동","2014","남자인구수 (명)","30 - 34세",979
"마장동","2014","남자인구수 (명)","35 - 39세",873
"마장동","2014","남자인구수 (명)","40 - 44세",1060
"마장동","2014","남자인구수 (명)","45 - 49세",1009
"마장동","2014","남자인구수 (명)","50 - 54세",1094
"마장동","2014","남자인구수 (명)","55 - 59세",919
"마장동","2014","남자인구수 (명)","60 - 64세",662
"마장동","2014","남자인구수 (명)","65 - 69세",522
"마장동","2014","남자인구수 (명)","70 - 74세",420
"마장동","2014","남자인구수 (명)","75 - 79세",245
"마장동","2014","남자인구수 (명)","80 - 84세",120
"마장동","2014","남자인구수 (명)","85 - 89세",37
"마장동","2014","남자인구수 (명)","90 - 94세",17
"마장동","2014","남자인구수 (명)","95 - 99세",2
"마장동","2014","남자인구수 (명)","100+",2
"마장동","2014","여자인구수 (명)","계",12345
"마장동","2014","여자인구수 (명)","0 - 4세",423
"마장동","2014","여자인구수 (명)","5 - 9세",420
"마장동","2014","여자인구수 (명)","10 - 14세",509
"마장동","2014","여자인구수 (명)","15 - 19세",702
"마장동","2014","여자인구수 (명)","20 - 24세",1003
"마장동","2014","여자인구수 (명)","25 - 29세",1047
"마장동","2014","여자인구수 (명)","30 - 34세",1016
"마장동","2014","여자인구수 (명)","35 - 39세",822
"마장동","2014","여자인구수 (명)","40 - 44세",1023
"마장동","2014","여자인구수 (명)","45 - 49세",1027
"마장동","2014","여자인구수 (명)","50 - 54세",1026
"마장동","2014","여자인구수 (명)","55 - 59세",952
"마장동","2014","여자인구수 (명)","60 - 64세",665
"마장동","2014","여자인구수 (명)","65 - 69세",536
"마장동","2014","여자인구수 (명)","70 - 74세",500
"마장동","2014","여자인구수 (명)","75 - 79세",336
"마장동","2014","여자인구수 (명)","80 - 84세",179
"마장동","2014","여자인구수 (명)","85 - 89세",106
"마장동","2014","여자인구수 (명)","90 - 94세",34
"마장동","2014","여자인구수 (명)","95 - 99세",12
"마장동","2014","여자인구수 (명)","100+",7
"마장동","2017","총인구수 (명)","계",23461
"마장동","2017","총인구수 (명)","0 - 4세",746
"마장동","2017","총인구수 (명)","5 - 9세",750
"마장동","2017","총인구수 (명)","10 - 14세",828
"마장동","2017","총인구수 (명)","15 - 19세",1150
"마장동","2017","총인구수 (명)","20 - 24세",1945
"마장동","2017","총인구수 (명)","25 - 29세",2307
"마장동","2017","총인구수 (명)","30 - 34세",1746
"마장동","2017","총인구수 (명)","35 - 39세",1738
"마장동","2017","총인구수 (명)","40 - 44세",1546
"마장동","2017","총인구수 (명)","45 - 49세",1940
"마장동","2017","총인구수 (명)","50 - 54세",1841
"마장동","2017","총인구수 (명)","55 - 59세",1997
"마장동","2017","총인구수 (명)","60 - 64세",1549
"마장동","2017","총인구수 (명)","65 - 69세",1101
"마장동","2017","총인구수 (명)","70 - 74세",874
"마장동","2017","총인구수 (명)","75 - 79세",740
"마장동","2017","총인구수 (명)","80 - 84세",401
"마장동","2017","총인구수 (명)","85 - 89세",176
"마장동","2017","총인구수 (명)","90 - 94세",50
"마장동","2017","총인구수 (명)","95 - 99세",25
"마장동","2017","총인구수 (명)","100+",11
"마장동","2017","남자인구수 (명)","계",11606
"마장동","2017","남자인구수 (명)","0 - 4세",393
"마장동","2017","남자인구수 (명)","5 - 9세",379
"마장동","2017","남자인구수 (명)","10 - 14세",422
"마장동","2017","남자인구수 (명)","15 - 19세",580
"마장동","2017","남자인구수 (명)","20 - 24세",956
"마장동","2017","남자인구수 (명)","25 - 29세",1202
"마장동","2017","남자인구수 (명)","30 - 34세",890
"마장동","2017","남자인구수 (명)","35 - 39세",875
"마장동","2017","남자인구수 (명)","40 - 44세",785
"마장동","2017","남자인구수 (명)","45 - 49세",947
"마장동","2017","남자인구수 (명)","50 - 54세",898
"마장동","2017","남자인구수 (명)","55 - 59세",1028
"마장동","2017","남자인구수 (명)","60 - 64세",732
"마장동","2017","남자인구수 (명)","65 - 69세",542
"마장동","2017","남자인구수 (명)","70 - 74세",414
"마장동","2017","남자인구수 (명)","75 - 79세",328
"마장동","2017","남자인구수 (명)","80 - 84세",159
"마장동","2017","남자인구수 (명)","85 - 89세",56
"마장동","2017","남자인구수 (명)","90 - 94세",13
"마장동","2017","남자인구수 (명)","95 - 99세",5
"마장동","2017","남자인구수 (명)","100+",2
"마장동","2017","여자인구수 (명)","계",11855
"마장동","2017","여자인구수 (명)","0 - 4세",353
"마장동","2017","여자인구수 (명)","5 - 9세",371
"마장동","2017","여자인구수 (명)","10 - 14세",406
"마장동","2017","여자인구수 (명)","15 - 19세",570
"마장동","2017","여자인구수 (명)","20 - 24세",989
"마장동","2017","여자인구수 (명)","25 - 29세",1105
"마장동","2017","여자인구수 (명)","30 - 34세",856
"마장동","2017","여자인구수 (명)","35 - 39세",863
"마장동","2017","여자인구수 (명)","40 - 44세",761
"마장동","2017","여자인구수 (명)","45 - 49세",993
"마장동","2017","여자인구수 (명)","50 - 54세",943
"마장동","2017","여자인구수 (명)","55 - 59세",969
"마장동","2017","여자인구수 (명)","60 - 64세",817
"마장동","2017","여자인구수 (명)","65 - 69세",559
"마장동","2017","여자인구수 (명)","70 - 74세",460
"마장동","2017","여자인구수 (명)","75 - 79세",412
"마장동","2017","여자인구수 (명)","80 - 84세",242
"마장동","2017","여자인구수 (명)","85 - 89세",120
"마장동","2017","여자인구수 (명)","90 - 94세",37
"마장동","2017","여자인구수 (명)","95 - 99세",20
"마장동","2017","여자인구수 (명)","100+",9
"사근동","2011","총인구수 (명)","계",10709
"사근동","2011","총인구수 (명)","0 - 4세",232
"사근동","2011","총인구수 (명)","5 - 9세",276
"사근동","2011","총인구수 (명)","10 - 14세",385
"사근동","2011","총인구수 (명)","15 - 19세",520
"사근동","2011","총인구수 (명)","20 - 24세",1432
"사근동","2011","총인구수 (명)","25 - 29세",1947
"사근동","2011","총인구수 (명)","30 - 34세",1004
"사근동","2011","총인구수 (명)","35 - 39세",650
"사근동","2011","총인구수 (명)","40 - 44세",694
"사근동","2011","총인구수 (명)","45 - 49세",615
"사근동","2011","총인구수 (명)","50 - 54세",692
"사근동","2011","총인구수 (명)","55 - 59세",540
"사근동","2011","총인구수 (명)","60 - 64세",490
"사근동","2011","총인구수 (명)","65 - 69세",475
"사근동","2011","총인구수 (명)","70 - 74세",378
"사근동","2011","총인구수 (명)","75 - 79세",197
"사근동","2011","총인구수 (명)","80 - 84세",105
"사근동","2011","총인구수 (명)","85 - 89세",51
"사근동","2011","총인구수 (명)","90 - 94세",16
"사근동","2011","총인구수 (명)","95 - 99세",7
"사근동","2011","총인구수 (명)","100+",3
"사근동","2011","남자인구수 (명)","계",5706
"사근동","2011","남자인구수 (명)","0 - 4세",115
"사근동","2011","남자인구수 (명)","5 - 9세",140
"사근동","2011","남자인구수 (명)","10 - 14세",186
"사근동","2011","남자인구수 (명)","15 - 19세",280
"사근동","2011","남자인구수 (명)","20 - 24세",761
"사근동","2011","남자인구수 (명)","25 - 29세",1227
"사근동","2011","남자인구수 (명)","30 - 34세",610
"사근동","2011","남자인구수 (명)","35 - 39세",353
"사근동","2011","남자인구수 (명)","40 - 44세",349
"사근동","2011","남자인구수 (명)","45 - 49세",316
"사근동","2011","남자인구수 (명)","50 - 54세",326
"사근동","2011","남자인구수 (명)","55 - 59세",272
"사근동","2011","남자인구수 (명)","60 - 64세",220
"사근동","2011","남자인구수 (명)","65 - 69세",218
"사근동","2011","남자인구수 (명)","70 - 74세",182
"사근동","2011","남자인구수 (명)","75 - 79세",92
"사근동","2011","남자인구수 (명)","80 - 84세",32
"사근동","2011","남자인구수 (명)","85 - 89세",18
"사근동","2011","남자인구수 (명)","90 - 94세",4
"사근동","2011","남자인구수 (명)","95 - 99세",4
"사근동","2011","남자인구수 (명)","100+",1
"사근동","2011","여자인구수 (명)","계",5003
"사근동","2011","여자인구수 (명)","0 - 4세",117
"사근동","2011","여자인구수 (명)","5 - 9세",136
"사근동","2011","여자인구수 (명)","10 - 14세",199
"사근동","2011","여자인구수 (명)","15 - 19세",240
"사근동","2011","여자인구수 (명)","20 - 24세",671
"사근동","2011","여자인구수 (명)","25 - 29세",720
"사근동","2011","여자인구수 (명)","30 - 34세",394
"사근동","2011","여자인구수 (명)","35 - 39세",297
"사근동","2011","여자인구수 (명)","40 - 44세",345
"사근동","2011","여자인구수 (명)","45 - 49세",299
"사근동","2011","여자인구수 (명)","50 - 54세",366
"사근동","2011","여자인구수 (명)","55 - 59세",268
"사근동","2011","여자인구수 (명)","60 - 64세",270
"사근동","2011","여자인구수 (명)","65 - 69세",257
"사근동","2011","여자인구수 (명)","70 - 74세",196
"사근동","2011","여자인구수 (명)","75 - 79세",105
"사근동","2011","여자인구수 (명)","80 - 84세",73
"사근동","2011","여자인구수 (명)","85 - 89세",33
"사근동","2011","여자인구수 (명)","90 - 94세",12
"사근동","2011","여자인구수 (명)","95 - 99세",3
"사근동","2011","여자인구수 (명)","100+",2
"사근동","2014","총인구수 (명)","계",11206
"사근동","2014","총인구수 (명)","0 - 4세",273
"사근동","2014","총인구수 (명)","5 - 9세",265
"사근동","2014","총인구수 (명)","10 - 14세",319
"사근동","2014","총인구수 (명)","15 - 19세",568
"사근동","2014","총인구수 (명)","20 - 24세",1632
"사근동","2014","총인구수 (명)","25 - 29세",1896
"사근동","2014","총인구수 (명)","30 - 34세",1039
"사근동","2014","총인구수 (명)","35 - 39세",642
"사근동","2014","총인구수 (명)","40 - 44세",710
"사근동","2014","총인구수 (명)","45 - 49세",701
"사근동","2014","총인구수 (명)","50 - 54세",674
"사근동","2014","총인구수 (명)","55 - 59세",652
"사근동","2014","총인구수 (명)","60 - 64세",472
"사근동","2014","총인구수 (명)","65 - 69세",449
"사근동","2014","총인구수 (명)","70 - 74세",437
"사근동","2014","총인구수 (명)","75 - 79세",260
"사근동","2014","총인구수 (명)","80 - 84세",121
"사근동","2014","총인구수 (명)","85 - 89세",59
"사근동","2014","총인구수 (명)","90 - 94세",26
"사근동","2014","총인구수 (명)","95 - 99세",7
"사근동","2014","총인구수 (명)","100+",4
"사근동","2014","남자인구수 (명)","계",5863
"사근동","2014","남자인구수 (명)","0 - 4세",136
"사근동","2014","남자인구수 (명)","5 - 9세",129
"사근동","2014","남자인구수 (명)","10 - 14세",146
"사근동","2014","남자인구수 (명)","15 - 19세",260
"사근동","2014","남자인구수 (명)","20 - 24세",880
"사근동","2014","남자인구수 (명)","25 - 29세",1156
"사근동","2014","남자인구수 (명)","30 - 34세",606
"사근동","2014","남자인구수 (명)","35 - 39세",359
"사근동","2014","남자인구수 (명)","40 - 44세",380
"사근동","2014","남자인구수 (명)","45 - 49세",337
"사근동","2014","남자인구수 (명)","50 - 54세",338
"사근동","2014","남자인구수 (명)","55 - 59세",305
"사근동","2014","남자인구수 (명)","60 - 64세",242
"사근동","2014","남자인구수 (명)","65 - 69세",197
"사근동","2014","남자인구수 (명)","70 - 74세",205
"사근동","2014","남자인구수 (명)","75 - 79세",116
"사근동","2014","남자인구수 (명)","80 - 84세",47
"사근동","2014","남자인구수 (명)","85 - 89세",13
"사근동","2014","남자인구수 (명)","90 - 94세",7
"사근동","2014","남자인구수 (명)","95 - 99세",2
"사근동","2014","남자인구수 (명)","100+",2
"사근동","2014","여자인구수 (명)","계",5343
"사근동","2014","여자인구수 (명)","0 - 4세",137
"사근동","2014","여자인구수 (명)","5 - 9세",136
"사근동","2014","여자인구수 (명)","10 - 14세",173
"사근동","2014","여자인구수 (명)","15 - 19세",308
"사근동","2014","여자인구수 (명)","20 - 24세",752
"사근동","2014","여자인구수 (명)","25 - 29세",740
"사근동","2014","여자인구수 (명)","30 - 34세",433
"사근동","2014","여자인구수 (명)","35 - 39세",283
"사근동","2014","여자인구수 (명)","40 - 44세",330
"사근동","2014","여자인구수 (명)","45 - 49세",364
"사근동","2014","여자인구수 (명)","50 - 54세",336
"사근동","2014","여자인구수 (명)","55 - 59세",347
"사근동","2014","여자인구수 (명)","60 - 64세",230
"사근동","2014","여자인구수 (명)","65 - 69세",252
"사근동","2014","여자인구수 (명)","70 - 74세",232
"사근동","2014","여자인구수 (명)","75 - 79세",144
"사근동","2014","여자인구수 (명)","80 - 84세",74
"사근동","2014","여자인구수 (명)","85 - 89세",46
"사근동","2014","여자인구수 (명)","90 - 94세",19
"사근동","2014","여자인구수 (명)","95 - 99세",5
"사근동","2014","여자인구수 (명)","100+",2
"사근동","2017","총인구수 (명)","계",11194
"사근동","2017","총인구수 (명)","0 - 4세",306
"사근동","2017","총인구수 (명)","5 - 9세",236
"사근동","2017","총인구수 (명)","10 - 14세",254
"사근동","2017","총인구수 (명)","15 - 19세",469
"사근동","2017","총인구수 (명)","20 - 24세",1801
"사근동","2017","총인구수 (명)","25 - 29세",2001
"사근동","2017","총인구수 (명)","30 - 34세",927
"사근동","2017","총인구수 (명)","35 - 39세",713
"사근동","2017","총인구수 (명)","40 - 44세",587
"사근동","2017","총인구수 (명)","45 - 49세",717
"사근동","2017","총인구수 (명)","50 - 54세",622
"사근동","2017","총인구수 (명)","55 - 59세",645
"사근동","2017","총인구수 (명)","60 - 64세",513
"사근동","2017","총인구수 (명)","65 - 69세",394
"사근동","2017","총인구수 (명)","70 - 74세",401
"사근동","2017","총인구수 (명)","75 - 79세",351
"사근동","2017","총인구수 (명)","80 - 84세",164
